8,16,26,15,5,1,28,17,27,22,22036.0,8.646099999999997,5.6495999999999995,0.6861599999999999,9.822000000000001
8,24,26,15,10,7,28,23,27,22,22036.0,1.9709999999999996,1.3158,0.15394,2.2590000000000003
8,16,26,19,10,1,28,17,27,22,22250.0,8.8207,5.672800000000002,0.68984,9.889000000000003
8,16,26,19,10,1,28,23,27,22,22128.0,3.6374999999999997,2.3236999999999997,0.28644,4.152
8,16,26,19,5,1,28,17,27,22,22067.0,8.559899999999999,5.572700000000001,0.67447,9.874999999999998
8,16,26,19,10,3,28,17,27,22,21975.0,7.478100000000001,4.755300000000002,0.5918800000000001,8.685000000000004
8,16,25,19,5,11,28,23,27,22,22006.0,0.476,0.3256,0.037540000000000004,0.5519999999999999
8,16,26,19,10,3,28,23,27,22,21975.0,3.8652000000000006,2.4724,0.29891,4.315
8,16,26,19,5,1,28,23,27,22,21915.0,3.8045999999999998,2.412700000000001,0.30072,4.523000000000002
8,16,25,19,5,13,28,17,27,22,21884.0,8.928799999999995,5.738900000000001,0.7015900000000003,9.943
8,16,26,15,2,9,28,17,27,22,21884.0,8.831699999999998,5.699900000000001,0.69234,10.202000000000002
8,16,26,19,10,6,28,23,27,22,21975.0,3.793299999999999,2.4080999999999997,0.29923,4.309000000000001
8,16,25,15,10,9,28,23,27,22,22250.0,3.6332000000000004,2.3876000000000004,0.28927,4.171
8,16,25,15,10,11,28,17,27,22,21915.0,8.7416,5.5448,0.6822100000000001,10.069000000000003
8,24,26,15,5,9,28,23,27,22,22189.0,3.7254000000000005,2.4206000000000003,0.29709,4.288000000000001
8,24,25,19,2,11,28,23,27,22,22097.0,3.6633999999999998,2.4329000000000005,0.2877200000000001,4.227000000000001
8,24,26,15,10,7,28,17,27,22,22189.0,8.787900000000002,5.684699999999999,0.6982999999999999,10.048000000000002
8,16,25,15,10,11,28,17,27,22,22128.0,8.970600000000003,5.6628000000000025,0.6996300000000002,9.866
8,16,26,15,5,1,28,23,27,22,21946.0,3.7732000000000006,2.4345000000000008,0.2950700000000001,4.3790000000000004
8,24,25,19,2,11,28,17,27,22,22159.0,9.019400000000001,5.706700000000001,0.6957600000000003,9.782
8,16,26,19,10,7,28,23,27,22,22250.0,3.6832000000000003,2.3919999999999995,0.28996,4.176000000000001
8,16,26,19,10,9,28,17,27,22,21975.0,7.511799999999999,4.772999999999999,0.5901799999999999,8.501000000000001
8,16,25,19,5,6,28,23,27,22,21946.0,3.7051000000000003,2.4242,0.28951,4.251000000000001
8,16,25,19,5,6,28,23,27,22,21884.0,3.797400000000001,2.4466000000000006,0.28847,4.231999999999999
8,24,26,15,10,7,28,17,27,22,22097.0,8.8187,5.6345,0.69447,10.04
8,16,26,15,5,9,28,23,27,22,22159.0,3.577300000000001,2.3565000000000005,0.28071000000000007,4.065
8,16,25,19,5,6,28,17,27,22,22097.0,8.910399999999997,5.656,0.6990399999999996,10.083000000000004
8,16,26,19,10,9,28,23,27,22,22006.0,3.3527,2.0831999999999997,0.2575700000000001,3.6390000000000002
8,16,25,19,5,6,28,17,27,22,22036.0,9.078800000000001,5.863599999999998,0.7096299999999998,10.198999999999998
8,16,26,19,10,9,28,23,27,22,22189.0,3.670700000000001,2.4122999999999997,0.29047999999999996,4.0870000000000015
8,16,26,19,10,11,28,17,27,22,21915.0,8.7505,5.6271,0.6909500000000002,9.973000000000003
8,16,25,15,10,13,28,17,27,22,21915.0,8.9664,5.62,0.6921600000000001,9.905999999999997
8,16,26,15,5,1,28,23,27,22,22097.0,3.6128000000000005,2.3286000000000002,0.28353,4.0390000000000015
8,16,25,15,10,13,28,17,27,22,22006.0,8.818599999999998,5.705000000000001,0.6860300000000001,9.952
8,24,26,15,5,9,28,23,27,22,22006.0,3.8441000000000014,2.4499999999999997,0.2970900000000001,4.292
8,16,26,15,5,3,28,23,27,22,21946.0,3.8272999999999997,2.4988000000000006,0.3023,4.336000000000001
8,16,26,19,5,6,28,23,27,22,21915.0,3.7438000000000002,2.3990000000000005,0.29208,4.306
8,24,25,19,2,7,28,23,27,22,22006.0,3.8234000000000004,2.4516,0.3009,4.394
8,16,26,19,10,11,28,23,27,22,22250.0,3.5561,2.2910000000000004,0.28150000000000003,4.131000000000001
8,24,25,19,2,7,28,23,27,22,21884.0,3.7760000000000002,2.4057000000000004,0.29861000000000004,4.261000000000001
8,24,25,19,2,7,28,17,27,22,22159.0,8.9189,5.694600000000001,0.6845500000000002,9.892000000000003
8,16,26,19,10,13,28,17,27,22,22006.0,8.9071,5.6326,0.6829600000000001,9.663
8,16,26,19,10,13,28,17,27,22,22128.0,8.750999999999998,5.640999999999999,0.6769599999999996,9.695
8,24,25,19,2,7,28,17,27,22,21915.0,8.815,5.5573,0.6906700000000001,9.941000000000003
8,16,26,19,5,7,28,17,27,22,21975.0,7.683099999999999,4.898,0.6029199999999998,8.739000000000003
8,16,26,19,10,13,28,23,27,22,22006.0,3.1562000000000006,2.0399,0.24816,3.574
8,24,25,19,2,6,28,23,27,22,22159.0,3.5351000000000004,2.2446000000000006,0.27620000000000006,4.006
8,16,26,19,10,13,28,23,27,22,22128.0,3.738500000000001,2.387600000000001,0.29971000000000003,4.214999999999999
8,16,26,19,5,7,28,17,27,22,22189.0,8.539099999999996,5.392999999999999,0.6696100000000001,9.661000000000003
8,16,25,19,5,1,28,23,27,22,22036.0,3.7615000000000007,2.4594,0.29044,4.171000000000001
8,24,25,15,2,1,28,17,27,22,21975.0,8.7193,5.5901,0.6870700000000002,10.026
8,16,25,19,2,1,28,17,27,22,21975.0,1.1247000000000003,0.706,0.08965,1.261
8,16,26,19,5,7,28,23,27,22,22006.0,3.219700000000001,2.1341,0.25178,3.603
8,16,25,19,2,1,28,17,27,22,22036.0,8.617100000000002,5.6958,0.6893100000000001,10.049000000000005
8,16,25,19,2,1,28,17,27,22,22097.0,9.053000000000003,5.735500000000001,0.7112799999999999,10.201000000000008
8,24,25,15,2,3,28,17,27,22,21975.0,8.642900000000001,5.584300000000001,0.6907,10.034
8,24,26,15,5,11,28,23,27,22,21884.0,3.8918999999999997,2.4553999999999996,0.30056000000000005,4.311000000000001
8,24,25,15,2,3,28,23,27,22,21975.0,3.738400000000001,2.3945000000000003,0.29643,4.312
8,16,25,19,2,1,28,23,27,22,21884.0,3.7657999999999996,2.4031000000000007,0.29409,4.339000000000001
8,16,25,19,2,1,28,23,27,22,21946.0,3.546,2.3291,0.2861300000000001,4.301000000000001
8,16,26,19,5,9,28,17,27,22,22067.0,8.953900000000003,5.691300000000002,0.6967,10.062000000000003
8,16,25,15,2,7,28,23,27,22,22250.0,3.7584999999999993,2.4271999999999996,0.29649,4.312000000000002
8,24,25,15,2,6,28,23,27,22,21975.0,3.8843000000000005,2.421900000000001,0.29494999999999993,4.182000000000001
8,16,25,19,2,1,28,23,27,22,22097.0,3.624500000000001,2.4005999999999994,0.29202999999999996,4.290000000000001
8,16,26,15,5,3,28,17,27,22,22036.0,8.843299999999997,5.735699999999999,0.69475,10.105000000000006
8,24,25,19,2,3,28,17,27,22,21915.0,8.8945,5.693900000000001,0.7049,10.209999999999997
8,24,26,15,10,6,28,23,27,22,22036.0,1.9948000000000006,1.3227,0.15791999999999998,2.2990000000000004
8,16,26,15,5,3,28,17,27,22,22097.0,8.785,5.593999999999997,0.6915600000000003,10.033000000000005
8,16,26,19,5,9,28,23,27,22,22128.0,3.808500000000001,2.4090000000000007,0.29561,4.260000000000001
8,24,25,19,2,1,28,23,27,22,22006.0,3.6561000000000003,2.3216,0.27808,4.026000000000001
8,16,25,19,2,13,28,17,27,22,22220.0,8.689200000000003,5.595200000000001,0.68984,10.062000000000001
8,16,25,19,2,3,28,17,27,22,22036.0,8.7753,5.6888999999999985,0.7063599999999999,10.219000000000003
8,16,26,19,5,11,28,17,27,22,21975.0,7.502099999999998,4.798199999999999,0.5870700000000001,8.546
8,24,25,15,2,9,28,23,27,22,22036.0,1.7519,1.1136,0.13418,1.8710000000000002
8,16,25,19,2,13,28,17,27,22,21975.0,1.1846999999999999,0.7766,0.09505000000000001,1.3340000000000003
8,24,25,15,2,11,28,17,27,22,21946.0,8.808900000000001,5.6187000000000005,0.68998,9.789000000000001
8,16,26,15,5,7,28,17,27,22,22097.0,8.6036,5.677500000000001,0.6910399999999998,10.078000000000005
8,24,25,15,10,9,28,17,27,22,22067.0,8.6355,5.632099999999999,0.6858500000000001,9.907
8,24,25,15,10,13,28,23,27,22,21946.0,3.8109,2.4676999999999993,0.29584,4.277000000000001
8,16,25,19,2,3,28,23,27,22,22006.0,0.6308,0.39459999999999995,0.047799999999999995,0.6869999999999999
8,24,25,15,2,13,28,17,27,22,21884.0,8.578,5.499700000000002,0.6800200000000001,9.656000000000002
8,24,25,15,10,11,28,23,27,22,22036.0,1.6494,1.0787999999999998,0.13023,1.893
8,24,26,15,10,6,28,23,27,22,22128.0,3.7596000000000007,2.5053,0.30428000000000005,4.293000000000001
8,24,25,15,10,11,28,17,27,22,21975.0,8.5604,5.564699999999999,0.68245,9.98
8,16,26,19,5,11,28,23,27,22,22250.0,3.7736000000000014,2.457599999999999,0.30193000000000003,4.389000000000001
8,16,25,19,2,6,28,17,27,22,21884.0,8.511400000000002,5.567300000000001,0.67723,9.767999999999999
8,24,25,15,10,9,28,23,27,22,22036.0,1.5996000000000001,1.0371,0.12895,1.988
8,24,25,15,10,9,28,17,27,22,21975.0,8.857099999999999,5.598600000000001,0.7073700000000003,10.239
8,24,25,15,5,1,28,23,27,22,22036.0,1.8299000000000003,1.1088000000000002,0.14076000000000002,1.9900000000000004
8,16,25,15,2,13,28,17,27,22,21915.0,8.497400000000003,5.544500000000001,0.6863799999999998,9.924000000000003
8,24,25,15,5,3,28,17,27,22,21946.0,8.8131,5.5137,0.6852200000000002,9.859000000000002
8,16,25,19,2,6,28,17,27,22,22036.0,8.8382,5.7181000000000015,0.69983,10.203000000000003
8,24,26,15,10,6,28,23,27,22,21884.0,3.7367999999999997,2.3285,0.28493,4.112000000000001
8,24,25,15,5,3,28,23,27,22,21975.0,3.708699999999998,2.4398,0.29036999999999996,4.276000000000001
8,24,25,15,5,3,28,23,27,22,22036.0,1.7762000000000004,1.1428,0.13713999999999998,2.0450000000000004
8,24,25,15,5,3,28,23,27,22,22067.0,3.8718999999999997,2.4308000000000005,0.30012000000000005,4.166000000000001
8,24,26,15,5,11,28,17,27,22,22250.0,8.572000000000001,5.572,0.6821900000000002,9.866
8,24,26,15,5,7,28,17,27,22,22220.0,8.942,5.741100000000001,0.7008800000000002,9.992
8,24,25,15,10,3,28,23,27,22,21975.0,3.8123999999999993,2.4648,0.2957099999999999,4.351000000000001
8,16,25,19,2,9,28,17,27,22,22159.0,8.922900000000002,5.7418999999999984,0.6988299999999997,9.948
8,24,25,15,10,3,28,17,27,22,21884.0,8.4754,5.4661,0.6620900000000001,9.522
8,24,25,15,5,7,28,17,27,22,21946.0,9.0292,5.822500000000002,0.6927000000000001,9.990000000000004
8,24,25,15,10,1,28,23,27,22,21975.0,3.7433,2.4122,0.29125,4.214000000000001
8,24,25,15,5,7,28,23,27,22,21946.0,3.686400000000001,2.4493,0.29624999999999996,4.343000000000002
8,16,26,15,5,6,28,17,27,22,22159.0,8.7814,5.587000000000001,0.67366,9.738000000000003
8,24,25,15,10,1,28,17,27,22,21884.0,8.5442,5.504800000000001,0.6600700000000002,9.431000000000001
8,24,25,15,5,13,28,23,27,22,21975.0,3.9248000000000003,2.5277000000000007,0.31016000000000005,4.5089999999999995
8,24,25,15,5,9,28,17,27,22,21975.0,8.672599999999997,5.595,0.6790800000000001,9.889000000000001
8,16,26,19,10,1,28,23,27,22,22006.0,3.2279999999999998,2.0507,0.24641000000000007,3.5430000000000006
8,24,25,15,5,13,28,17,27,22,21884.0,8.4802,5.393800000000001,0.65978,9.458000000000002
8,24,25,15,5,11,28,17,27,22,21884.0,8.2196,5.375400000000001,0.65523,9.27
8,16,25,19,2,7,28,23,27,22,21946.0,3.757500000000001,2.4252000000000007,0.29499,4.425
8,16,25,19,2,7,28,17,27,22,22159.0,8.824599999999993,5.685699999999998,0.6930099999999998,9.779
8,24,25,15,5,13,28,17,27,22,21946.0,8.672099999999999,5.561899999999999,0.6815099999999998,9.896
8,24,25,15,5,13,28,23,27,22,21946.0,3.787300000000001,2.4836000000000005,0.30288000000000004,4.308000000000001
8,24,25,15,10,1,28,23,27,22,21946.0,3.721699999999999,2.4162,0.29506999999999994,4.335000000000001
8,24,25,15,10,1,28,23,27,22,22036.0,1.739,1.1291,0.13554,1.9369999999999998
8,24,25,15,10,3,28,23,27,22,22036.0,1.6477,1.0735999999999999,0.13172999999999999,1.9169999999999998
8,24,25,15,10,6,28,23,27,22,21946.0,3.6981000000000006,2.3999,0.28964,4.202000000000001
8,16,25,19,2,9,28,23,27,22,22097.0,3.893700000000001,2.5356,0.31029,4.5680000000000005
8,16,25,19,2,11,28,17,27,22,21946.0,8.5964,5.5196000000000005,0.67453,9.766
8,16,25,19,2,11,28,17,27,22,22159.0,8.5087,5.484399999999996,0.6787999999999997,9.918000000000005
8,24,25,15,2,13,28,23,27,22,21946.0,3.7038000000000006,2.4026000000000005,0.29222000000000004,4.380000000000001
8,24,25,15,10,11,28,23,27,22,22067.0,3.768300000000001,2.4565,0.28953000000000007,4.156000000000001
8,24,25,15,10,13,28,23,27,22,21975.0,3.749200000000001,2.4166,0.29793000000000003,4.267
8,16,25,19,2,13,28,17,27,22,21884.0,8.870800000000003,5.668200000000003,0.68986,10.024000000000001
8,24,25,19,2,1,28,17,27,22,22097.0,8.644999999999996,5.498800000000001,0.6764800000000001,9.880000000000003
8,24,25,19,2,1,28,17,27,22,22250.0,8.5571,5.5004,0.67571,9.64
8,16,26,19,10,6,28,17,27,22,21975.0,7.543300000000001,4.816199999999999,0.58765,8.594000000000001
8,24,25,19,2,3,28,17,27,22,21884.0,0.31620000000000004,0.2102,0.02691,0.397
8,16,25,19,2,13,28,23,27,22,22220.0,3.7677999999999994,2.4443,0.29873,4.262000000000001
8,16,25,19,5,1,28,17,27,22,21884.0,8.896700000000001,5.7181000000000015,0.70163,10.176000000000002
8,24,25,19,2,3,28,23,27,22,22159.0,3.7674000000000007,2.4877000000000002,0.29596,4.311000000000001
8,24,25,19,2,6,28,17,27,22,21915.0,8.629700000000001,5.5763,0.68571,10.049000000000001
8,24,25,15,2,1,28,17,27,22,22067.0,8.8347,5.610400000000001,0.68486,9.900000000000002
8,24,25,19,2,6,28,17,27,22,22220.0,8.828999999999997,5.6959,0.6915300000000001,10.106000000000002
8,16,25,15,10,13,28,23,27,22,22067.0,3.7733000000000008,2.3946,0.29764,4.3660000000000005
8,16,25,19,5,3,28,17,27,22,22036.0,8.6711,5.6716,0.6923,10.020000000000001
8,24,25,19,2,7,28,17,27,22,22220.0,8.652899999999999,5.6266,0.6876,10.014000000000003
8,24,25,19,2,6,28,23,27,22,22189.0,3.8264000000000005,2.4189000000000003,0.29128,4.0809999999999995
8,24,25,19,2,9,28,17,27,22,21884.0,0.4483,0.29069999999999996,0.03663,0.563
8,24,25,19,2,9,28,17,27,22,22128.0,8.7398,5.647,0.67621,9.668000000000003
8,24,25,19,2,9,28,23,27,22,22097.0,3.560100000000001,2.3167,0.28690000000000004,4.218000000000001
8,24,25,19,2,9,28,23,27,22,22128.0,3.724999999999999,2.373100000000001,0.28582,4.216
8,16,25,19,5,6,28,23,27,22,22097.0,3.685000000000001,2.3630000000000004,0.29460000000000003,4.327000000000002
8,24,25,19,2,11,28,17,27,22,22128.0,8.689000000000002,5.703700000000001,0.6893100000000001,10.040000000000001
8,16,25,19,5,6,28,23,27,22,22159.0,3.6630999999999996,2.307100000000001,0.28751,4.214
8,24,25,19,2,11,28,17,27,22,22189.0,8.744799999999998,5.615200000000001,0.6885700000000001,10.054000000000002
8,24,25,19,2,11,28,23,27,22,22006.0,3.8044,2.3683,0.28900000000000003,4.070000000000001
8,16,25,19,5,6,28,23,27,22,22006.0,0.5985,0.3831,0.04508,0.633
8,16,26,15,5,6,28,23,27,22,21946.0,3.792600000000001,2.4647000000000006,0.30314,4.408000000000001
8,16,25,15,10,11,28,17,27,22,21975.0,7.555699999999999,4.8583,0.6006100000000001,8.877
8,16,25,19,5,6,28,17,27,22,22220.0,8.7282,5.6693,0.6902300000000001,10.027
8,24,25,19,2,9,28,17,27,22,22250.0,8.399999999999999,5.401999999999999,0.65524,9.461000000000002
8,24,25,19,2,9,28,17,27,22,22036.0,8.7291,5.656900000000001,0.6878899999999999,9.893
8,24,25,19,2,7,28,23,27,22,22220.0,3.6371000000000007,2.3771000000000004,0.2928000000000001,4.263000000000001
8,24,26,15,5,13,28,17,27,22,21884.0,0.3921,0.2663,0.0313,0.42999999999999994
8,16,25,19,5,3,28,23,27,22,21884.0,3.8474000000000013,2.4634999999999994,0.29912000000000005,4.261000000000001
8,24,25,19,2,7,28,17,27,22,22036.0,8.569100000000002,5.5473,0.67424,9.644000000000002
8,24,25,19,2,7,28,17,27,22,22006.0,8.740200000000002,5.621,0.6868599999999999,9.841000000000001
8,16,26,15,5,3,28,17,27,22,22159.0,8.855599999999999,5.7538,0.70257,10.058000000000003
8,24,26,15,5,9,28,17,27,22,22159.0,8.755700000000001,5.627199999999999,0.6749400000000001,9.830000000000002
8,16,25,19,2,1,28,17,27,22,22159.0,8.5315,5.477700000000002,0.6761100000000003,9.936000000000007
8,16,25,19,2,1,28,17,27,22,22220.0,8.839900000000002,5.644,0.6832500000000001,9.903000000000002
8,24,26,15,10,6,28,17,27,22,21884.0,0.38780000000000003,0.22460000000000002,0.02992,0.437
8,24,25,19,2,3,28,17,27,22,22097.0,8.6887,5.6591000000000005,0.67922,9.766
8,16,25,19,2,1,28,23,27,22,22220.0,3.7587000000000006,2.382,0.28978000000000004,4.101
8,16,25,19,2,11,28,17,27,22,22036.0,8.818100000000003,5.650700000000001,0.67781,9.763000000000002
8,24,25,19,2,7,28,23,27,22,22189.0,3.8627000000000002,2.5149000000000004,0.30173,4.342
8,16,25,19,2,13,28,17,27,22,22036.0,8.5005,5.471900000000002,0.66351,9.816000000000003
8,24,25,15,10,13,28,23,27,22,22067.0,3.7946999999999997,2.4798999999999998,0.29714999999999997,4.293000000000001
8,16,25,19,2,3,28,23,27,22,21884.0,3.6700000000000004,2.3598,0.29572999999999994,4.332000000000002
8,24,26,15,10,1,28,17,27,22,22220.0,8.724700000000002,5.756200000000001,0.6914899999999999,10.090000000000003
8,24,25,15,2,13,28,17,27,22,22067.0,8.6622,5.5748999999999995,0.6912,9.885
8,16,25,19,2,11,28,17,27,22,22220.0,8.721400000000003,5.6215,0.6875100000000002,9.971000000000004
8,24,25,15,10,11,28,17,27,22,21946.0,8.8415,5.6716,0.6912499999999999,9.984000000000002
8,16,25,15,2,9,28,17,27,22,22128.0,8.7654,5.7482,0.69958,10.030000000000003
8,24,26,15,10,1,28,23,27,22,22250.0,3.7042,2.3874999999999997,0.28601000000000004,4.226000000000001
8,24,25,15,10,6,28,17,27,22,21884.0,8.2996,5.2498000000000005,0.6497100000000001,9.376
8,24,25,15,5,6,28,17,27,22,22067.0,8.5963,5.468299999999999,0.66717,9.611
8,24,26,15,10,3,28,23,27,22,22097.0,3.6746000000000003,2.39,0.2896000000000001,4.226999999999999
8,16,26,19,10,3,28,17,27,22,22067.0,8.668199999999999,5.702500000000001,0.6907700000000003,10.114
8,24,25,15,5,13,28,23,27,22,22067.0,3.5528000000000004,2.3353000000000006,0.28364,4.208
8,24,25,15,5,13,28,23,27,22,22036.0,1.7230999999999999,1.1552,0.13967,2.01
8,24,26,15,10,1,28,23,27,22,22220.0,3.5903999999999994,2.375600000000001,0.29683000000000004,4.345000000000001
8,24,26,15,10,3,28,17,27,22,22036.0,8.677299999999999,5.688000000000001,0.6962100000000002,10.162000000000003
8,16,25,19,2,7,28,17,27,22,22220.0,9.025199999999998,5.7443,0.6988899999999999,9.736
8,16,26,15,5,9,28,17,27,22,21884.0,8.6313,5.550700000000003,0.6831200000000002,9.914
8,16,26,15,2,11,28,23,27,22,22006.0,0.5516,0.35009999999999997,0.040600000000000004,0.5589999999999999
8,16,25,15,2,6,28,23,27,22,22006.0,3.1571000000000002,2.0229000000000004,0.24169,3.579
8,16,25,15,2,11,28,17,27,22,21915.0,8.7901,5.572700000000001,0.6894200000000001,9.758000000000001
8,24,26,15,10,1,28,17,27,22,22006.0,8.765799999999999,5.6888000000000005,0.70238,10.183
8,16,25,15,2,11,28,17,27,22,22006.0,8.872399999999999,5.6439,0.69132,9.827000000000004
8,16,26,15,2,11,28,17,27,22,22159.0,8.845600000000001,5.700699999999996,0.6864599999999997,10.008000000000003
8,24,26,15,10,6,28,17,27,22,21915.0,8.745800000000001,5.5553,0.6847899999999999,9.915000000000004
8,24,26,15,5,9,28,17,27,22,21915.0,8.855699999999999,5.648900000000001,0.68499,9.811
8,24,26,15,5,6,28,17,27,22,21915.0,9.1462,5.724300000000001,0.7006399999999999,9.655000000000003
8,24,26,15,5,13,28,17,27,22,22097.0,8.8215,5.6356,0.68467,9.948000000000002
8,16,26,15,2,13,28,23,27,22,22097.0,3.763600000000001,2.4833,0.29703000000000007,4.278000000000002
8,24,26,15,5,13,28,23,27,22,22006.0,3.6241000000000003,2.3908000000000005,0.28989,4.2970000000000015
8,24,26,15,5,11,28,23,27,22,22097.0,3.8729999999999993,2.4588000000000005,0.2969500000000001,4.151000000000001
8,24,26,15,10,6,28,17,27,22,22036.0,8.854300000000002,5.7179,0.6937599999999999,9.866000000000001
8,24,26,15,5,11,28,23,27,22,22159.0,3.883599999999999,2.4563000000000006,0.29795,4.191000000000001
8,16,26,15,5,6,28,23,27,22,22097.0,3.8427000000000007,2.4503000000000004,0.29758000000000007,4.2379999999999995
8,16,26,19,2,9,28,23,27,22,22067.0,3.782,2.4189999999999996,0.29302000000000006,4.338000000000002
8,24,26,15,5,9,28,17,27,22,22128.0,8.6662,5.572,0.6860599999999999,9.86
8,24,26,15,5,9,28,23,27,22,21884.0,3.6500000000000004,2.3111000000000006,0.28208,4.157000000000002
8,24,26,15,5,9,28,17,27,22,22189.0,8.7164,5.661300000000001,0.6872600000000001,9.952000000000002
8,24,26,15,5,9,28,17,27,22,22036.0,8.8474,5.8100000000000005,0.6970699999999999,10.024000000000001
8,24,26,15,5,9,28,17,27,22,22220.0,8.848500000000001,5.6556,0.6935500000000001,9.919
8,24,26,15,5,11,28,17,27,22,21884.0,0.3244,0.21939999999999998,0.02656,0.41000000000000003
8,16,26,19,5,13,28,17,27,22,22067.0,8.774299999999998,5.680700000000002,0.6877199999999999,10.109000000000004
8,24,26,15,5,13,28,23,27,22,22189.0,3.8541000000000003,2.4454999999999996,0.30207000000000006,4.338000000000001
8,24,26,15,5,7,28,23,27,22,22250.0,3.8448,2.4827000000000004,0.2999200000000001,4.324000000000001
8,16,26,15,5,1,28,23,27,22,22036.0,3.5565,2.3776,0.2873800000000001,4.150000000000001
8,16,26,15,5,3,28,17,27,22,21975.0,1.2167,0.7855999999999999,0.09977000000000001,1.577
8,16,26,15,5,1,28,23,27,22,22006.0,0.5385000000000001,0.34559999999999996,0.04228,0.613
8,24,26,15,5,11,28,17,27,22,21915.0,8.890799999999999,5.655200000000002,0.68286,9.856
8,24,26,15,5,9,28,23,27,22,22159.0,3.6811999999999996,2.4013,0.28933000000000003,4.233000000000001
8,16,26,15,5,1,28,23,27,22,22159.0,3.6954,2.3507,0.2856200000000001,4.081000000000001
8,24,26,15,5,7,28,17,27,22,22250.0,8.8944,5.7339,0.70228,10.122
8,16,26,15,5,1,28,17,27,22,22097.0,8.561299999999997,5.593300000000001,0.6790800000000006,9.938999999999997
8,24,26,15,5,7,28,23,27,22,21884.0,3.7164000000000006,2.375,0.2893,4.131
8,24,26,15,5,11,28,17,27,22,22220.0,8.729700000000001,5.475599999999999,0.66253,9.718
8,24,26,15,5,11,28,23,27,22,22006.0,3.6894,2.3011000000000004,0.28709999999999997,4.182
8,24,26,15,5,7,28,17,27,22,22097.0,8.7708,5.658800000000001,0.68916,10.119
8,16,26,15,5,1,28,17,27,22,22220.0,8.602199999999995,5.550200000000001,0.6777600000000001,9.932000000000002
8,24,26,15,5,9,28,17,27,22,21884.0,0.4043,0.2314,0.029419999999999998,0.40499999999999997
8,24,26,15,5,13,28,23,27,22,22097.0,3.6887000000000008,2.3067,0.28648,4.07
8,16,25,15,2,7,28,23,27,22,21915.0,3.7711000000000006,2.3857999999999997,0.29204,4.159
8,16,26,15,2,7,28,23,27,22,22097.0,3.8182,2.4254000000000002,0.2952,4.334999999999999
8,24,26,15,5,6,28,23,27,22,22189.0,3.7932000000000006,2.3781000000000003,0.29846,4.304
8,16,26,15,5,6,28,17,27,22,22097.0,8.942499999999995,5.6709000000000005,0.6922499999999998,9.947000000000001
8,16,25,15,2,13,28,23,27,22,21975.0,3.6684000000000005,2.4028,0.28874000000000005,4.1160000000000005
8,16,26,15,2,13,28,23,27,22,22220.0,3.6980999999999997,2.4011000000000005,0.29775999999999997,4.2299999999999995
8,24,26,15,5,11,28,23,27,22,22036.0,1.9770999999999999,1.2852000000000001,0.15589,2.282
8,24,26,15,5,13,28,17,27,22,22159.0,8.6489,5.544799999999999,0.67768,9.883000000000003
8,24,26,15,5,13,28,17,27,22,22250.0,8.6738,5.4973,0.67344,9.895000000000003
8,24,26,15,5,6,28,23,27,22,21884.0,3.7203000000000004,2.4626,0.29598,4.407000000000001
8,24,26,15,10,9,28,23,27,22,22250.0,3.843200000000001,2.4379000000000004,0.29927000000000004,4.372000000000001
8,16,25,15,2,9,28,23,27,22,22189.0,3.7977000000000007,2.4137000000000004,0.3056,4.358
8,24,26,15,5,6,28,17,27,22,22097.0,8.635499999999997,5.5656,0.6867099999999999,9.886000000000005
8,16,26,15,5,6,28,23,27,22,21884.0,3.8294,2.4696,0.29929999999999995,4.314000000000001
8,24,26,15,5,7,28,17,27,22,21884.0,0.3327,0.2178,0.0246,0.365
8,24,26,15,5,3,28,23,27,22,22220.0,3.6844,2.4063,0.2994,4.322
8,16,26,15,2,13,28,17,27,22,22097.0,8.805600000000004,5.585299999999998,0.6866700000000001,9.892999999999999
8,24,26,15,5,13,28,23,27,22,22220.0,3.6673,2.3583000000000003,0.29381,4.346
8,24,26,15,10,1,28,17,27,22,22159.0,8.6065,5.633100000000001,0.6882700000000002,10.193
8,24,26,15,5,3,28,23,27,22,21915.0,3.759800000000001,2.4038,0.29907,4.351
8,24,26,15,5,3,28,23,27,22,22128.0,3.7789,2.4136,0.29222000000000004,4.1
8,24,26,15,5,6,28,17,27,22,21884.0,0.3228,0.2105,0.02447,0.362
8,24,26,15,5,3,28,23,27,22,21884.0,3.8985000000000003,2.4906000000000006,0.30219,4.188000000000002
8,16,25,15,2,6,28,23,27,22,22250.0,3.6601000000000004,2.3263,0.2827299999999999,4.211
8,24,26,15,5,1,28,23,27,22,22250.0,3.873,2.532099999999999,0.30221000000000003,4.328
8,24,26,15,5,3,28,17,27,22,22097.0,8.7875,5.5875,0.6875800000000001,9.838000000000003
8,16,26,15,5,7,28,23,27,22,22036.0,3.8508000000000004,2.4557000000000007,0.30446,4.473000000000001
8,24,26,15,5,3,28,17,27,22,22128.0,8.7039,5.627600000000001,0.6959500000000002,9.972999999999999
8,16,26,15,2,13,28,17,27,22,21946.0,8.8936,5.6907000000000005,0.69574,10.151000000000003
8,16,26,15,5,6,28,23,27,22,22220.0,3.8382999999999994,2.3721,0.29818000000000006,4.302000000000001
8,24,26,15,5,7,28,17,27,22,21915.0,8.5911,5.5856,0.6807300000000002,9.807
8,16,25,19,5,3,28,17,27,22,22159.0,8.767699999999996,5.6019000000000005,0.6937600000000002,10.078
8,16,26,19,5,6,28,23,27,22,22128.0,3.8100999999999994,2.4204999999999997,0.29695,4.285
